company_name,product_contract_link,product_end_date,product_id,product_name,product_price_link,product_sale_status,product_start_date,product_type
中国人寿,http://www.e-chinalife.com//files/policy2019/xinyingyisheng20190625.pdf,,,国寿鑫盈一生终身寿险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/daaiwujiangtuanti20190319.pdf,,,国寿大爱无疆团体特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/shaoerguoshoufuzhenxiangban20190227.pdf ,,,国寿少儿国寿福终身寿险（臻享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/fujiashaoerguoshoufutiqianjifu20190227.pdf ,,,国寿附加少儿国寿福提前给付重大疾病保险（臻享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/fujiaguoshoufutiqianjifu20190227.pdf ,,,国寿附加国寿福提前给付重大疾病保险（臻享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufuzhenxiangban20190227.pdf ,,,国寿福终身寿险（臻享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinzunbaonianjinCshuoming20190227.pdf ,,,国寿鑫尊宝养老年金保险（万能型）（C款）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinzunbaonianjinC20190227.pdf ,,,国寿鑫尊宝养老年金保险（万能型）（C款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinzunbaozhongshen20190227.pdf ,,,国寿鑫尊宝终身寿险（万能型）（庆典版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinzunbaozhongshenshuoming20190227.pdf ,,,国寿鑫尊宝终身寿险（万能型）（庆典版）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinyumantang20190227.pdf  ,,,国寿鑫玉满堂年金保险（分红型）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinyumantangshuoming20190227.pdf ,,,国寿鑫玉满堂年金保险（分红型）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinyushaoer20190227.pdf ,,,国寿鑫玉少儿年金保险（分红型）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinyushaoershuoming20190227.pdf ,,,国寿鑫玉少儿年金保险（分红型）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinxiangjinshengB20190227.pdf ,,,国寿鑫享金生年金保险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinxiangjinshengA20190227.pdf ,,,国寿鑫享金生年金保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/caifuchuanjiashuoming20190227.pdf ,,,国寿财富传家终身寿险（分红型）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/caifuchuanjia20190227.pdf ,,,国寿财富传家终身寿险（分红型）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xiangfubao20190227.pdf  ,,,国寿祥福保定期寿险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/kangbeibao20190227.pdf,,,国寿康倍保定期重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/youxiangjinshengnianjin20190218.pdf  ,,,国寿优享金生年金保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/meihaoshenghuoyibaotuantiyiliao20181214.pdf  ,,,国寿美好生活医保团体医疗保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/fujialeanbaohuomianzhongji20181204.pdf,,,国寿附加乐安宝豁免保险费重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinfuhengyingnianjin20181204.pdf,,,国寿鑫福恒盈年金保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinfutianyingnianjin20181204.pdf,,,国寿鑫福添盈年金保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinxibaonianjinzunxiang20181204.pdf,,,国寿鑫禧宝年金保险（尊享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/fujiaguangyushaoerjibing20181126.pdf,,,国寿附加广育人生少儿疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/fujiachuangyuhuomianzhongji20181126.pdf,,,国寿附加广育人生豁免保险费重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/shaoernianjinB20181126.pdf,,,国寿广育人生少儿年金保险（分红型）（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/shaoernianjinA20181126.pdf,,,国寿广育人生少儿年金保险（分红型）(A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/zhenaixiangban20181126.pdf,,,国寿臻爱相伴定期寿险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinyubaonianjin20181126.pdf,,,国寿鑫裕宝年金保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinfubaonianjin20181126.pdf,,,国寿鑫富宝年金保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/anxindaituanti20181024.pdf,,,国寿安心贷团体意外伤害保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2014/2014043.pdf,,,国寿老年人特定意外伤害保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2015/guanailaonianrentdjb.pdf,,,国寿关爱老年人特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2015/guanainvxingtdjb.pdf,,,国寿关爱女性特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2015/guanainanxingtdjb.pdf,,,国寿关爱男性特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2015/guanaishaoertdjb.pdf,,,国寿关爱少儿特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufulumantangyouxiangshuoming20181010.pdf,,,国寿福禄满堂养老年金保险（分红型）（优享版）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoujinbaotimingshuoming20181010.pdf,,,国寿金榜题名少儿年金保险（分红型）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouanxinbaoshaoershuoming20181010.pdf,,,国寿安鑫宝少儿年金保险（分红型）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoushuishuiyingyingshuoming20181010.pdf,,,国寿岁岁盈少儿年金保险（分红型）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufuruiankangzunxiangshuoming20181010.pdf,,,国寿福瑞安康年金保险（分红型）（尊享版）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulvzhouzhuyuanbuchang20181010.pdf,,,国寿附加新绿舟住院费用补偿医疗保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulvzhouyiwaibuyiB20181010.pdf,,,国寿附加新绿舟意外费用补偿医疗保险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulvzhouyiwaibuyiA20181010.pdf,,,国寿附加新绿舟意外费用补偿医疗保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulvzhoutuantiB20181010.pdf,,,国寿新绿洲团体定期寿险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy/064.pdf,,,国寿销售精英团体养老年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/hongkangA20181024.pdf,,,国寿鸿康两全保险（A款）（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/nongcunxiaoetuanti20181024.pdf,,,国寿农村小额团体定期寿险（B型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouyanglaonianjin20181024.pdf,,,国寿养老年金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/tuantinianjin20181024.pdf,,,团体年金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052425.pdf,,,国寿鑫盈年金保险（B款）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052424.pdf,,,国寿鑫盈年金保险（A款）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052423.pdf,,,国寿鑫福E生年金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052421.pdf,,,国寿保险金转换年金保险（豪华版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052420.pdf,,,国寿如E两全保险（万能型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052419.pdf,,,国寿附加安鑫长期意外伤害保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052418.pdf,,,国寿稳泰团体年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulvzhoutuantiA20181010.pdf,,,国寿新绿洲团体定期寿险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouxinlvzhouB20181010.pdf,,,国寿新绿舟定期寿险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouxinlvzhouA20181010.pdf,,,国寿新绿舟定期寿险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuezhuyuanB20181010.pdf,,,国寿附加乐学无忧住院费用补偿医疗保险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuezhuyuanA20181010.pdf,,,国寿附加乐学无忧住院费用补偿医疗保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuedingeyiiliaoB20181010.pdf,,,国寿附加乐学无忧住院定额给付医疗保险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuedingeyiiliaoA20181010.pdf,,,国寿附加乐学无忧住院定额给付医疗保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuezhongjiA20181010.pdf,,,国寿附加乐学无忧重大疾病保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexueyiwaibuchangyiD20181010.pdf,,,国寿附加乐学无忧意外伤害费用补偿医疗保险（D款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexueyiwaibuchangyiC20181010.pdf,,,国寿附加乐学无忧意外伤害费用补偿医疗保险（C款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexueyiwaibuchangyiB20181010.pdf,,,国寿附加乐学无忧意外伤害费用补偿医疗保险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexueyiwaibuchangyiA20181010.pdf,,,国寿附加乐学无忧意外伤害费用补偿医疗保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052417.pdf,,,国寿康裕重大疾病保险（2007修订版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052416.pdf,,,国寿金鑫两全保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052415.pdf,,,国寿康瑞团体补充医疗保险（账户管理型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052414.pdf,,,国寿裕鑫两全保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052413.pdf,,,国寿附加豁免保险费定期寿险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052412.pdf,,,国寿鸿祥两全保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052411.pdf,,,国寿鸿盛终身保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052410.pdf,,,国寿鸿泰两全保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052409.pdf,,,国寿团体年金保险（补充养老保险型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052407.pdf,,,国寿子女教育婚嫁备用金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052406.pdf,,,国寿养老金还本保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052405.pdf,,,国寿松柏养老金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuewuyouB20181010.pdf,,,国寿乐学无忧定期寿险（B款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexuewuyouA20181010.pdf,,,国寿乐学无忧定期寿险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufulumantangyanglao20181010.pdf,,,国寿福禄满堂养老年金保险（分红型）（优享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaguanaishaoer20181010.pdf,,,国寿附加关爱少儿疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoujinbangtiming20181010.pdf,,,国寿金榜题名少儿年金保险（分红型）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouanxinbaoshaoer20181010.pdf,,,国寿安鑫宝少儿年金保险（分红型）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshousuisuiyingshaoer20181010.pdf,,,国寿岁岁盈少儿年金保险（分红型）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoulexinchuanfu20181010.pdf,,,国寿乐鑫传福终身寿险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouxingwuyoudingqishou20181010.pdf,,,国寿附加行无忧定期寿险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouxingwuyoudingeyiliao20181010.pdf,,,国寿附加行无忧意外伤害住院定额给付医疗保险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouxingwuyou20181010.pdf,,,国寿行无忧两全保险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouaiwuyouyiwai20181010.pdf,,,国寿附加爱无忧长期意外伤害保险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052404.pdf,,,国寿少儿两全保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052403.pdf,,,国寿福馨两全保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052402.pdf,,,国寿福瑞两全保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052401.pdf,,,99鸿福终身保险生存金利息转保特约,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052330.pdf,,,国寿鑫源两全保险（分红型）（A款）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052328.pdf,,,国寿安心宝少儿年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052327.pdf,,,国寿岁岁赢少儿年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052313.pdf,,,国寿富满今生年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052309.pdf,,,国寿盛世臻品年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy/2018052301.pdf,,,国寿福禄满堂养老年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_49.pdf,,,国寿鑫禧一生年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_48.pdf,,,国寿鑫耀一生年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouaiwuyouhuomianzhongji20181010.pdf,,,国寿附加爱无忧豁免保险费重大疾病保险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaaiwuyou20181010.pdf,,,国寿附加爱无忧两全保险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouaiwuyouzhongji20181010.pdf,,,国寿爱无忧重大疾病保险（专享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiafuyouhuomian20181010.pdf,,,国寿附加福佑人生豁免保险费重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufuyouzhongji20181010.pdf,,,国寿福佑人生终身重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaxinxianghongfuhuomian20181010.pdf,,,国寿附加鑫享鸿福豁免保险费重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaxinxianghongfuyiwai20181010.pdf,,,国寿附加鑫享鸿福长期意外伤害保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaxinxianghongfudingqi20181010.pdf,,,国寿附加鑫享鸿福定期寿险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaxinxianghongfushaoer20181010.pdf,,,国寿附加鑫享鸿福少儿特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaxinxianghongfunv20181010.pdf,,,国寿附加鑫享鸿福女性特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaxinxianghongfunan20181010.pdf,,,国寿附加鑫享鸿福男性特定疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouxinxianghongfu20181010.pdf,,,国寿鑫享鸿福年金保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_46.pdf,,,国寿盛世延年养老年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_42.pdf,,,国寿盛世臻享年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_41.pdf,,,国寿盛世尊享年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_40.pdf,,,国寿附加福瑞安康意外伤害住院定额给付医疗保险（优享版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_39.pdf,,,国寿附加福瑞安康豁免保险费疾病保险（优享版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_38.pdf,,,国寿附加福瑞安康提前给付重大疾病保险（优享版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/20180103_37.pdf,,,国寿福瑞安康年金保险（分红型）（优享版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_32.pdf,,,国寿康宁少儿疾病保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_31.pdf,,,国寿康宁少儿年金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_27.pdf,,,国寿附加福瑞安康意外伤害住院定额给付医疗保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_26.pdf,,,国寿附加福瑞安康豁免保险费疾病保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_25.pdf,,,国寿附加福瑞安康提前给付重大疾病保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiakangailiangquan.pdf,,,国寿附加康爱两全保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoukangaiezhongliu20181010.pdf,,,国寿康爱恶性肿瘤疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiaruruiankangyiwai20181010.pdf,,,国寿附加福瑞安康意外伤害住院定额给付医疗保险（尊享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiafuruihuomian20181010.pdf,,,国寿附加福瑞安康豁免保险费疾病保险（尊享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiafuruizhongjizunxiang20181010.pdf,,,国寿附加福瑞安康提前给付重大疾病保险（尊享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufuruiankangzunxiang20181010.pdf,,,国寿福瑞安康年金保险（分红型）（尊享版）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshoufujiashaoer20181010.pdf,,,国寿附加少儿定期寿险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshounvxingankangA20181010.pdf,,,国寿女性安康疾病保险（A款）,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/guoshouhuixiangyishengzhongshenzhongji20181010.pdf,,,国寿惠享一生终身重大疾病保险,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinzunbaonianjinA20180710.pdf,,,国寿鑫尊宝终身寿险（万能型）（A款）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinzunbaonianjinB20180710.pdf,,,国寿鑫尊宝年金保险（万能型）（B款）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2018/xinyuanbaonianjinlehui20180710.pdf,,,国寿鑫缘宝年金保险（万能型）（乐惠版）产品说明书,,在售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_24.pdf,,,国寿福瑞安康年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_23.pdf,,,国寿鑫账户年金保险（万能型）（惠享版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_22.pdf,,,国寿鑫账户年金保险（万能型）（卓越版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_21.pdf,,,国寿鸿福至尊年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_20.pdf,,,国寿鑫悦一生年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_06.pdf,,,国寿鑫惠宝年金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2017/20170726_34.pdf,,,国寿鑫缘宝年金保险（万能型）（乐享版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2016/xinfubaonianjin.pdf,,,国寿鑫福宝年金保险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2016/fujiaxinfubao.pdf,,,国寿附加鑫福宝定期寿险,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2016/xinzhanghu_bojin.pdf,,,国寿鑫账户年金保险（万能型）（铂金版）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2016/xinfuyingjianianjin_fenhong.pdf,,,国寿鑫福赢家年金保险（分红型）,,停售,,
中国人寿,http://www.e-chinalife.com//files/policy2016/xinfuyingjianianjin.pdf,,,国寿鑫福赢家年金保险,,停售,,
